longitude,countyFIPS,monthlyHoaFee,annualHomeownersInsurance,rentZestimate,livingArea,propertyTaxRate,bathrooms,bedrooms,price,homeType_CONDO,homeType_SINGLE_FAMILY,homeType_OTHER
-149.94203,2020.0,0.0,1909,2833.0,1334.0,1.31,2.0,3.0,454500,0,1,0
-149.9419,2020.0,0.0,2209,3303.0,1892.0,1.31,3.0,3.0,526000,0,1,0
-149.94255,2020.0,0.0,2279,3133.0,2158.0,1.31,2.0,4.0,542500,0,1,0
-149.92451,2020.0,0.0,4265,4409.0,4330.0,1.31,3.0,5.0,1015500,0,1,0
-149.92265,2020.0,0.0,2461,3505.0,2888.0,1.31,2.5,4.0,585900,0,1,0
-149.92737,2020.0,0.0,2161,3054.0,1932.0,1.31,2.5,3.0,514600,0,1,0
-149.92595,2020.0,0.0,3263,4045.0,3648.0,1.31,3.0,4.0,776800,0,1,0
-149.9218,2020.0,0.0,2277,3138.0,2650.0,1.31,2.0,4.0,542100,0,1,0
-149.92453,2020.0,0.0,3263,4353.0,3368.0,1.31,5.5,4.0,776900,0,1,0
-149.9241,2020.0,0.0,2387,3169.0,2142.0,1.31,3.0,4.0,568300,0,1,0
-149.92189,2020.0,0.0,2457,3325.0,2319.0,1.31,3.0,4.0,584900,0,1,0
-149.92662,2020.0,0.0,2623,3121.0,1888.0,1.31,3.0,3.0,624500,0,1,0
-149.92746,2020.0,0.0,2299,3420.0,2050.0,1.31,3.0,3.0,547400,0,1,0
-149.92659,2020.0,0.0,2152,2969.0,1853.0,1.31,2.5,3.0,512300,0,1,0
-149.92181,2020.0,0.0,2614,3560.0,2544.0,1.31,3.5,4.0,622400,0,1,0
-149.92253,2020.0,0.0,2612,3707.0,3384.0,1.31,3.0,3.0,621900,0,1,0
-149.90186,2020.0,0.0,1911,2764.0,2032.0,1.31,2.0,3.0,455000,0,1,0
-149.91026,2020.0,325.0,521,1563.0,733.0,1.31,1.0,1.0,124000,1,0,0
-149.91026,2020.0,325.0,551,1672.0,818.0,1.31,1.0,2.0,131200,0,0,1
-149.90901,2020.0,0.0,2057,2933.0,2130.0,1.31,4.0,6.0,489800,0,0,1
-149.9122,2020.0,199.0,669,1463.0,750.0,1.31,1.0,1.0,159300,1,0,0
-149.909,2020.0,0.0,2043,1842.0,1200.0,1.31,1.0,3.0,486400,0,0,1
-149.88235,2020.0,0.0,1262,2243.0,1020.0,1.31,1.0,2.0,300500,0,1,0
-149.88557,2020.0,0.0,1631,2785.0,1640.0,1.31,2.75,3.0,388300,0,1,0
-149.88667,2020.0,0.0,2203,3259.0,2998.0,1.31,2.0,3.0,524600,0,1,0
-149.88289,2020.0,0.0,2415,2934.0,2212.0,1.31,2.0,3.0,575000,0,1,0
-149.88608,2020.0,0.0,1719,3058.0,2475.0,1.31,2.0,5.0,409300,0,0,1
-149.8863,2020.0,0.0,2724,3316.0,2200.0,1.31,2.0,3.0,648500,0,1,0
-149.88841,2020.0,0.0,2574,4433.0,3028.0,1.31,3.0,3.0,612800,0,1,0
-149.87637,2020.0,0.0,1733,2586.0,1920.0,1.31,2.0,6.0,412600,0,0,1
-149.8776,2020.0,0.0,1536,1639.0,1000.0,1.31,1.0,2.0,365700,0,0,1
-149.87947,2020.0,0.0,1476,2212.0,1552.0,1.31,2.0,4.0,351500,0,0,1
-149.88159,2020.0,0.0,1495,2888.0,1728.0,1.31,2.0,4.0,356000,0,1,0
-149.88068,2020.0,0.0,2081,2809.0,1500.0,1.31,2.0,3.0,495400,0,1,0
-149.88042,2020.0,0.0,1512,3202.0,1725.0,1.31,2.0,6.0,360100,0,1,0
-149.88255,2020.0,0.0,2174,2457.0,2365.0,1.31,3.0,4.0,517500,0,0,1
-149.88239,2020.0,0.0,2197,1602.0,900.0,1.31,1.0,2.0,523200,0,0,1
-149.88168,2020.0,0.0,1450,2488.0,1404.0,1.31,1.0,3.0,345200,0,1,0
-149.8708,2020.0,0.0,1534,2224.0,1056.0,1.31,1.0,3.0,365200,0,1,0
-149.87357,2020.0,0.0,2335,3514.0,2616.0,1.31,3.0,4.0,555900,0,1,0
-149.86874,2020.0,0.0,1971,3333.0,2232.0,1.31,2.0,4.0,469300,0,1,0
-149.86797,2020.0,0.0,2479,3510.0,3656.0,1.31,3.0,6.0,590300,0,0,1
-149.86829,2020.0,0.0,1682,2639.0,1684.0,1.31,2.0,3.0,400400,0,1,0
-149.86958,2020.0,0.0,1305,2378.0,1500.0,1.31,1.0,3.0,310700,0,1,0
-149.87094,2020.0,0.0,1334,2042.0,768.0,1.31,1.0,2.0,317700,0,1,0
-149.8699,2020.0,0.0,1828,2931.0,2032.0,1.31,2.0,3.0,435200,0,1,0
-149.87589,2020.0,358.0,943,2075.0,903.0,1.31,2.0,2.0,224500,1,0,0
-149.87538,2020.0,293.0,728,1740.0,754.0,1.31,1.0,2.0,173400,1,0,0
-149.87993,2020.0,0.0,599,1786.0,589.0,1.31,1.0,1.0,142700,1,0,0
-149.87993,2020.0,0.0,991,2526.0,1112.0,1.31,2.0,2.0,235900,1,0,0
-149.87993,2020.0,0.0,635,1780.0,583.0,1.31,1.0,1.0,151100,1,0,0
-149.88094,2020.0,279.0,815,1902.0,710.0,1.31,1.0,1.0,194000,1,0,0
-149.88094,2020.0,279.0,1087,2255.0,1037.0,1.31,1.5,2.0,258700,1,0,0
-149.87381,2020.0,0.0,1186,1886.0,589.0,1.31,1.0,2.0,282400,0,1,0
-149.87541,2020.0,0.0,1506,1481.0,2000.0,1.31,0.5,10.0,358600,0,1,0
-149.89194,2020.0,0.0,484,1660.0,399.0,1.31,1.0,1.0,115300,1,0,0
-149.89194,2020.0,240.0,707,2155.0,639.0,1.31,2.0,1.0,168300,1,0,0
-149.89194,2020.0,240.0,557,1703.0,450.0,1.31,1.0,0.0,132700,1,0,0
-149.89194,2020.0,0.0,881,1848.0,643.0,1.31,1.0,1.0,209700,1,0,0
-149.89194,2020.0,240.0,680,1820.0,609.0,1.31,1.0,1.0,161900,1,0,0
-149.89194,2020.0,240.0,556,1662.0,400.0,1.31,1.0,0.0,132300,1,0,0
-149.89194,2020.0,240.0,666,1647.0,399.0,1.31,1.0,0.0,158600,0,0,1
-149.88184,2020.0,0.0,1648,1418.0,1342.0,1.31,1.0,2.0,392300,0,0,1
-149.88104,2020.0,0.0,1273,1466.0,7010.0,1.31,0.5,10.0,303100,0,1,0
-149.88034,2020.0,445.0,928,1767.0,1097.0,1.31,1.5,1.0,221000,0,0,1
-149.88037,2020.0,327.0,735,1709.0,716.0,1.31,1.0,1.0,175000,1,0,0
-149.88034,2020.0,0.0,553,1545.0,460.0,1.31,1.0,0.0,131600,1,0,0
-149.88034,2020.0,445.0,629,1708.0,720.0,1.31,1.0,1.0,149700,1,0,0
-149.88034,2020.0,445.0,522,1554.0,470.0,1.31,1.0,1.0,124400,1,0,0
-149.88034,2020.0,0.0,693,1711.0,709.0,1.31,1.0,1.0,165100,1,0,0
-149.88034,2020.0,445.0,627,1822.0,750.0,1.31,1.0,1.0,149200,1,0,0
-149.8821,2020.0,0.0,3061,1514.0,1560.0,1.31,1.0,10.0,728900,0,0,1
-149.88153,2020.0,0.0,1441,2739.0,1617.0,1.31,2.5,2.0,343200,1,0,0
-149.88034,2020.0,0.0,2172,1711.0,1000.0,1.31,0.5,10.0,517200,0,0,1
-149.86868,2020.0,0.0,1140,2402.0,1131.0,1.31,1.0,2.0,271400,0,1,0
-149.87424,2020.0,0.0,1607,2138.0,1792.0,1.31,2.0,6.0,382500,0,0,1
-149.86754,2020.0,0.0,1691,3118.0,1702.0,1.31,2.5,4.0,402500,0,1,0
-149.87276,2020.0,0.0,1476,2625.0,1556.0,1.31,1.5,2.0,351500,0,1,0
-149.87366,2020.0,0.0,1231,2420.0,1107.0,1.31,1.0,2.0,293100,0,1,0
-149.87656,2020.0,0.0,1211,1927.0,650.0,1.31,1.0,2.0,288400,0,0,1
-149.88274,2020.0,0.0,1718,1769.0,1544.0,1.31,1.0,2.0,409100,0,1,0
-149.87608,2020.0,0.0,1050,1946.0,616.0,1.31,1.0,1.0,250100,0,1,0
-149.88,2020.0,0.0,1591,2177.0,1224.0,1.31,1.0,3.0,378700,0,1,0
-149.88171,2020.0,0.0,1765,2873.0,1590.0,1.31,2.5,2.0,420300,0,1,0
-149.87659,2020.0,0.0,1943,2972.0,1664.0,1.31,2.0,3.0,462500,0,1,0
-149.87868,2020.0,459.0,656,2206.0,693.0,1.31,0.0,1.0,156200,0,1,0
-149.87868,2020.0,459.0,603,1737.0,703.0,1.31,1.0,1.0,143600,1,0,0
-149.87868,2020.0,45929.0,822,2102.0,917.0,1.31,2.0,2.0,195600,1,0,0
-149.87868,2020.0,459.0,830,1953.0,917.0,1.31,1.0,2.0,197500,1,0,0
-149.87787,2020.0,459.0,728,1934.0,890.0,1.31,1.0,2.0,173300,1,0,0
-149.87787,2020.0,459.0,776,1933.0,889.0,1.31,1.0,2.0,184700,1,0,0
-149.87787,2020.0,459.0,679,1742.0,709.0,1.31,1.0,1.0,161700,1,0,0
-149.87767,2020.0,459.0,725,1808.0,843.0,1.31,1.0,1.0,172600,1,0,0
-149.87767,2020.0,429.0,735,1808.0,843.0,1.31,1.0,1.0,175100,1,0,0
-149.87767,2020.0,459.0,832,1931.0,885.0,1.31,1.0,2.0,198200,1,0,0
-149.87767,2020.0,459.0,827,1931.0,885.0,1.31,1.0,2.0,197000,1,0,0
-149.87889,2020.0,459.0,606,1725.0,691.0,1.31,1.0,1.0,144200,1,0,0
-149.87889,2020.0,459.0,779,1943.0,908.0,1.31,1.0,2.0,185500,1,0,0
-149.87889,2020.0,0.0,828,1939.0,900.0,1.31,1.0,2.0,197200,1,0,0
-149.87889,2020.0,459.0,817,1938.0,900.0,1.31,1.0,2.0,194600,1,0,0
-149.87639,2020.0,332.0,382,1321.0,404.0,1.31,1.0,1.0,91000,1,0,0
-149.87686,2020.0,0.0,832,2173.0,960.0,1.31,2.0,2.0,198100,1,0,0
-149.87686,2020.0,365.0,659,1699.0,664.0,1.31,1.0,1.0,156900,1,0,0
-149.87686,2020.0,332.0,664,1707.0,672.0,1.31,1.0,1.0,158100,1,0,0
-149.87686,2020.0,332.0,926,2211.0,1059.0,1.31,2.0,2.0,220500,1,0,0
-149.8862,2020.0,0.0,2673,3287.0,3286.0,1.31,3.0,5.0,636400,0,0,1
-149.88472,2020.0,332.0,580,1730.0,576.0,1.31,1.0,2.0,138000,0,1,0
-149.89078,2020.0,0.0,2037,2260.0,1120.0,1.31,1.0,2.0,484900,0,1,0
-149.88797,2020.0,0.0,4152,3835.0,4490.0,1.31,4.0,5.0,988500,0,0,1
-149.88416,2020.0,0.0,1673,3284.0,2000.0,1.31,2.0,3.0,398400,0,1,0
-149.88806,2020.0,0.0,2522,2769.0,2248.0,1.31,2.0,6.0,600500,0,0,1
-149.89099,2020.0,0.0,2553,1852.0,1381.0,1.31,2.0,2.0,607800,1,0,0
-149.89201,2020.0,0.0,2706,3005.0,1800.0,1.31,2.0,2.0,644200,0,1,0
-149.89291,2020.0,386.0,2731,3437.0,2797.0,1.31,2.0,3.0,650300,0,1,0
-149.89291,2020.0,0.0,2194,2683.0,2520.0,1.31,2.0,3.0,522300,0,0,1
-149.89291,2020.0,0.0,2994,4070.0,3099.0,1.31,2.5,3.0,712900,0,1,0
-149.89291,2020.0,0.0,2914,4092.0,2636.0,1.31,3.0,5.0,693900,0,1,0
-149.89291,2020.0,0.0,2828,3270.0,3029.0,1.31,4.0,7.0,673300,0,0,1
-149.89291,2020.0,0.0,2676,3849.0,2385.0,1.31,2.5,3.0,637200,0,1,0
-149.89291,2020.0,0.0,2081,3252.0,1968.0,1.31,2.0,4.0,495400,0,1,0
-149.89293,2020.0,0.0,1613,1864.0,784.0,1.31,1.0,1.0,384100,0,1,0
-149.89406,2020.0,0.0,3077,5197.0,3640.0,1.31,4.0,5.0,732700,0,1,0
-149.88995,2020.0,0.0,1909,2486.0,1129.0,1.31,2.0,2.0,454600,0,1,0
-149.89087,2020.0,0.0,1796,3013.0,1618.0,1.31,2.0,2.0,427700,0,1,0
-149.892,2020.0,0.0,2835,2697.0,1500.0,1.31,2.0,3.0,675000,0,0,1
-149.89494,2020.0,0.0,1755,2114.0,1360.0,1.31,1.0,2.0,417800,0,1,0
-149.89491,2020.0,0.0,2315,3329.0,2064.0,1.31,2.0,3.0,551300,0,1,0
-149.89203,2020.0,0.0,5518,7545.0,8349.0,1.31,4.5,5.0,1313900,0,1,0
-149.89406,2020.0,0.0,2223,3061.0,1752.0,1.31,2.0,2.0,529300,0,1,0
-149.89189,2020.0,400.0,1284,2320.0,1539.0,1.31,2.5,3.0,305700,1,0,0
-149.89609,2020.0,0.0,2747,5535.0,5666.0,1.31,6.0,6.0,654000,1,0,0
-149.89609,2020.0,0.0,2512,3730.0,3186.0,1.31,2.0,4.0,598100,0,1,0
-149.897,2020.0,0.0,2430,3460.0,2688.0,1.31,2.0,3.0,578500,0,1,0
-149.87846,2020.0,0.0,1433,2189.0,1464.0,1.31,2.0,4.0,341200,0,0,1
-149.87697,2020.0,0.0,1252,2450.0,1025.0,1.31,1.0,2.0,298100,0,1,0
-149.87807,2020.0,0.0,2527,1863.0,600.0,1.31,1.0,1.0,601700,0,1,0
-149.87776,2020.0,0.0,1389,1630.0,1466.0,1.31,1.0,1.0,330600,0,1,0
-149.8734,2020.0,6.0,1630,2391.0,1886.0,1.31,3.0,4.0,388200,0,0,1
-149.87888,2020.0,0.0,2418,2581.0,3489.0,1.31,3.0,6.0,575700,0,0,1
-149.8918,2020.0,0.0,2275,2053.0,1872.0,1.31,1.0,2.0,541600,0,0,1
-149.89648,2020.0,0.0,1341,2328.0,1400.0,1.31,2.5,2.0,319300,1,0,0
-149.89267,2020.0,0.0,1761,2421.0,1900.0,1.31,2.0,4.0,419400,0,0,1
-149.89047,2020.0,0.0,2645,1564.0,1100.0,1.31,1.0,1.0,629800,0,1,0
-149.89758,2020.0,0.0,1853,2151.0,2120.0,1.31,1.0,3.0,441200,0,1,0
-149.89674,2020.0,0.0,1709,2605.0,1902.0,1.31,2.0,3.0,406900,0,1,0
-149.89568,2020.0,0.0,1686,2406.0,1904.0,1.31,2.0,4.0,401400,0,0,1
-149.88466,2020.0,0.0,1518,2490.0,1732.0,1.31,1.5,3.0,361400,0,1,0
-149.8843,2020.0,0.0,2042,3059.0,2592.0,1.31,2.0,5.0,486300,0,1,0
-149.88544,2020.0,474.0,1075,1781.0,1001.0,1.31,1.5,2.0,255900,1,0,0
-149.8838,2020.0,474.0,1067,1774.0,991.0,1.31,1.5,2.0,254100,1,0,0
-149.88316,2020.0,474.0,1160,1770.0,985.0,1.31,1.5,2.0,276300,1,0,0
-149.89017,2020.0,0.0,1998,2418.0,2304.0,1.31,2.0,4.0,475600,0,0,1
-149.89203,2020.0,358.0,1793,2207.0,2232.0,1.31,2.0,3.0,427000,0,0,1
-149.89745,2020.0,0.0,1517,2555.0,1322.0,1.31,2.5,3.0,361200,0,1,0
-149.8966,2020.0,0.0,1408,2395.0,1368.0,1.31,1.5,3.0,335300,0,1,0
-149.8946,2020.0,0.0,1558,2240.0,1151.0,1.31,2.0,2.0,370900,0,1,0
-149.89381,2020.0,0.0,1717,2249.0,1455.0,1.31,2.0,2.0,408700,0,1,0
-149.89699,2020.0,0.0,1960,2632.0,2080.0,1.31,2.0,6.0,466700,0,0,1
-149.8946,2020.0,0.0,2339,2912.0,2672.0,1.31,2.5,6.0,556900,0,0,1
-149.87285,2020.0,0.0,1983,2135.0,2336.0,1.31,2.0,4.0,472100,0,0,1
-149.87404,2020.0,0.0,1806,2710.0,2558.0,1.31,2.0,4.0,430100,0,1,0
-149.87404,2020.0,209.0,462,1239.0,589.0,1.31,1.0,1.0,110100,1,0,0
-149.87263,2020.0,0.0,1010,1540.0,1346.0,1.31,1.5,1.0,240400,1,0,0
-149.87695,2020.0,392.0,638,1409.0,912.0,1.31,1.0,1.0,151900,1,0,0
-149.87695,2020.0,392.0,745,1292.0,969.0,1.31,1.0,1.0,177400,0,0,1
-149.87695,2020.0,392.0,958,2231.0,1398.0,1.31,3.0,3.0,228200,1,0,0
-149.87695,2020.0,392.0,827,2143.0,1342.0,1.31,2.5,3.0,196900,1,0,0
-149.87695,2020.0,392.0,789,1827.0,1206.0,1.31,1.5,2.0,187900,1,0,0
-149.87808,2020.0,0.0,2410,2191.0,3300.0,1.31,4.0,8.0,573800,0,0,1
-149.87692,2020.0,0.0,1867,2233.0,2448.0,1.31,3.0,4.0,444500,0,0,1
-149.87634,2020.0,0.0,1851,2996.0,1914.0,1.31,3.0,4.0,440800,0,1,0
-149.87868,2020.0,0.0,1911,2264.0,2160.0,1.31,2.0,4.0,454900,0,0,1
-149.88057,2020.0,0.0,2274,2524.0,4105.0,1.31,3.0,6.0,541400,0,0,1
-149.88046,2020.0,0.0,1278,2173.0,1092.0,1.31,1.0,3.0,304200,0,1,0
-149.88019,2020.0,0.0,1677,2892.0,2240.0,1.31,2.0,4.0,399300,0,1,0
-149.88193,2020.0,0.0,605,1511.0,786.0,1.31,1.0,2.0,144000,1,0,0
-149.88193,2020.0,0.0,486,1305.0,603.0,1.31,1.0,1.0,115600,1,0,0
-149.8657,2020.0,0.0,1448,1906.0,984.0,1.31,1.0,3.0,344700,0,1,0
-149.86649,2020.0,0.0,2019,3410.0,2824.0,1.31,2.0,3.0,480800,0,1,0
-149.84225,2020.0,0.0,1550,2969.0,2136.0,1.31,2.0,2.0,369000,0,1,0
-149.85732,2020.0,0.0,1176,2343.0,1348.0,1.31,2.0,3.0,280000,0,1,0
-149.86577,2020.0,0.0,1351,2991.0,1940.0,1.31,2.0,4.0,321700,0,1,0
-149.8652,2020.0,0.0,783,1755.0,637.0,1.31,1.0,2.0,186500,0,1,0
-149.85616,2020.0,0.0,1283,2667.0,1445.0,1.31,2.0,3.0,305400,0,1,0
-149.85616,2020.0,0.0,1337,2700.0,1488.0,1.31,2.0,5.0,318300,0,1,0
-149.85728,2020.0,0.0,968,1761.0,1136.0,1.31,1.0,1.0,230500,0,1,0
-149.8582,2020.0,0.0,1345,2088.0,1260.0,1.31,3.0,2.0,320300,0,0,1
-149.8582,2020.0,0.0,877,1934.0,856.0,1.31,1.0,2.0,208800,0,1,0
-149.85933,2020.0,0.0,1751,3419.0,2166.0,1.31,2.5,3.0,416900,0,1,0
-149.86137,2020.0,235.0,949,2031.0,1074.0,1.31,2.0,2.0,225900,1,0,0
-149.86229,2020.0,0.0,1181,2664.0,1472.0,1.31,1.0,3.0,281100,0,1,0
-149.86523,2020.0,0.0,771,2438.0,1305.0,1.31,2.0,2.0,183500,1,0,0
-149.86523,2020.0,0.0,730,2438.0,1306.0,1.31,2.0,2.0,173900,1,0,0
-149.8646,2020.0,0.0,1564,2986.0,1658.0,1.31,2.0,3.0,372300,0,1,0
-149.8614,2020.0,0.0,1187,2791.0,1824.0,1.31,2.0,3.0,282500,0,1,0
-149.8652,2020.0,0.0,1461,2777.0,1388.0,1.31,2.0,3.0,347900,0,1,0
-149.8652,2020.0,0.0,1175,2476.0,1430.0,1.31,1.5,3.0,279800,0,1,0
-149.86458,2020.0,300.0,824,2165.0,1259.0,1.31,2.0,2.0,196100,1,0,0
-149.85963,2020.0,0.0,2497,2456.0,3014.0,1.31,1.0,4.0,594600,0,0,1
-149.85617,2020.0,0.0,1155,2616.0,1442.0,1.31,1.0,3.0,275100,0,1,0
-149.85616,2020.0,0.0,1132,2168.0,1137.0,1.31,1.0,2.0,269500,0,1,0
-149.85616,2020.0,0.0,1323,1850.0,880.0,1.31,1.0,2.0,314900,0,1,0
-149.85387,2020.0,0.0,1898,3478.0,2380.0,1.31,3.0,4.0,451800,0,1,0
-149.8573,2020.0,0.0,1159,2071.0,1260.0,1.31,2.0,2.0,276000,0,0,1
-149.8573,2020.0,0.0,1312,2071.0,1260.0,1.31,2.0,2.0,312300,0,0,1
-149.8573,2020.0,0.0,1664,2694.0,2520.0,1.31,4.0,5.0,396200,0,0,1
-149.8573,2020.0,0.0,3192,2824.0,4000.0,1.31,8.0,8.0,759900,0,0,1
-149.8573,2020.0,0.0,1742,2649.0,2816.0,1.31,3.0,3.0,414800,0,0,1
-149.85934,2020.0,0.0,1762,3024.0,2073.0,1.31,2.5,3.0,419600,0,1,0
-149.86024,2020.0,0.0,2489,1712.0,4482.0,1.31,10.0,14.0,592600,0,0,1
-149.86137,2020.0,0.0,1399,3177.0,2034.0,1.31,2.0,4.0,333100,0,1,0
-149.86229,2020.0,0.0,1649,2927.0,1987.0,1.31,2.0,4.0,392500,0,1,0
-149.86229,2020.0,0.0,964,1868.0,1064.0,1.31,2.0,2.0,229500,0,0,1
-149.86548,2020.0,0.0,1764,2291.0,1824.0,1.31,2.0,4.0,419900,0,0,1
-149.86432,2020.0,0.0,1302,2419.0,1318.0,1.31,2.0,3.0,309900,0,1,0
-149.86687,2020.0,0.0,1769,2085.0,1520.0,1.31,2.0,4.0,421200,0,0,1
-149.86539,2020.0,0.0,622,1741.0,984.0,1.31,1.0,2.0,148000,1,0,0
-149.8606,2020.0,0.0,1349,2901.0,2400.0,1.31,3.0,3.0,321200,1,0,0
-149.8606,2020.0,436.0,890,2159.0,1344.0,1.31,2.0,3.0,211900,1,0,0
-149.8606,2020.0,436.0,908,1979.0,1289.0,1.31,2.0,2.0,216300,1,0,0
-149.85986,2020.0,0.0,1036,2339.0,1624.0,1.31,2.0,3.0,246700,0,0,1
-149.8663,2020.0,0.0,605,1699.0,915.0,1.31,1.5,2.0,144000,1,0,0
-149.85645,2020.0,332.0,1284,2081.0,1689.0,1.31,0.0,2.0,305600,1,0,0
-149.85645,2020.0,304.0,1375,2625.0,1685.0,1.31,2.0,3.0,327400,0,0,1
-149.85541,2020.0,312.0,667,1875.0,819.0,1.31,1.5,1.0,158800,1,0,0
-149.8551,2020.0,312.0,662,1873.0,817.0,1.31,1.5,1.0,157700,1,0,0
-149.85458,2020.0,0.0,1655,3332.0,1990.0,1.31,2.0,4.0,394000,0,1,0
-149.85568,2020.0,0.0,1807,3223.0,1986.0,1.31,2.0,3.0,430200,0,1,0
-149.86087,2020.0,0.0,1425,1745.0,1914.0,1.31,1.0,2.0,339400,0,1,0
-149.86295,2020.0,0.0,1599,2711.0,1754.0,1.31,2.0,4.0,380800,0,1,0
-149.8619,2020.0,0.0,1813,2687.0,2322.0,1.31,2.0,3.0,431600,0,1,0
-149.86162,2020.0,0.0,1002,2308.0,1320.0,1.31,1.5,3.0,238600,0,1,0
-149.8604,2020.0,0.0,876,2150.0,1080.0,1.31,1.5,3.0,208500,0,1,0
-149.85997,2020.0,0.0,958,2199.0,1080.0,1.31,2.0,3.0,228100,0,1,0
-149.85956,2020.0,0.0,939,2136.0,1080.0,1.31,1.5,3.0,223600,0,1,0
-149.8585,2020.0,0.0,911,2205.0,1080.0,1.31,2.0,3.0,217000,0,1,0
-149.86037,2020.0,0.0,3151,3932.0,3500.0,1.31,3.0,4.0,750200,0,1,0
-149.83919,2020.0,0.0,1829,3329.0,2496.0,1.31,3.0,4.0,435400,0,1,0
-149.8433,2020.0,272.0,1222,3214.0,1567.0,1.31,2.5,3.0,291000,1,0,0
-149.84222,2020.0,272.0,1172,3214.0,1567.0,1.31,2.5,3.0,279000,1,0,0
-149.84023,2020.0,272.0,1240,2682.0,1567.0,1.31,3.0,3.0,295200,0,0,1
-149.8402,2020.0,272.0,1417,2607.0,1567.0,1.31,2.5,3.0,337300,1,0,0
-149.84023,2020.0,272.0,1308,2683.0,1861.0,1.31,2.0,3.0,311500,1,0,0
-149.84409,2020.0,0.0,1201,2880.0,1470.0,1.31,2.0,2.0,285900,1,0,0
-149.84323,2020.0,272.0,1255,3214.0,1567.0,1.31,2.5,3.0,298800,1,0,0
-149.84285,2020.0,288.0,1327,3577.0,1567.0,1.31,3.0,2.0,315900,0,0,1
-149.84155,2020.0,0.0,1244,3214.0,1567.0,1.31,2.5,3.0,296100,1,0,0
-149.84131,2020.0,272.0,1318,3377.0,1861.0,1.31,2.0,3.0,313900,1,0,0
-149.8471,2020.0,0.0,2258,3071.0,3000.0,1.31,3.0,3.0,537600,0,1,0
-149.85027,2020.0,0.0,3759,5107.0,5526.0,1.31,4.0,5.0,895000,0,1,0
-149.84492,2020.0,103.0,1447,2421.0,2064.0,1.31,2.0,2.0,344600,0,1,0
-149.84502,2020.0,0.0,1785,2701.0,2072.0,1.31,3.0,2.0,425000,0,0,1
-149.84425,2020.0,103.0,1554,2674.0,2129.0,1.31,3.0,2.0,370000,0,0,1
-149.84337,2020.0,0.0,1473,2389.0,1952.0,1.31,2.0,2.0,350600,0,1,0
-149.84254,2020.0,100.0,1519,2753.0,2098.0,1.31,2.0,3.0,361600,0,0,1
-149.84203,2020.0,100.0,1470,2932.0,2098.0,1.31,3.0,3.0,349900,0,0,1
-149.84254,2020.0,103.0,1546,2767.0,2098.0,1.31,2.0,3.0,368100,0,1,0
-149.84344,2020.0,103.0,1473,2371.0,1952.0,1.31,2.0,2.0,350700,0,1,0
-149.84468,2020.0,103.0,1504,2804.0,2098.0,1.31,2.5,3.0,358100,0,1,0
-149.84308,2020.0,100.0,1437,2931.0,2098.0,1.31,3.0,3.0,342200,0,1,0
-149.84189,2020.0,103.0,1812,2916.0,2064.0,1.31,3.0,3.0,431500,0,1,0
-149.84235,2020.0,103.0,1630,2825.0,2098.0,1.31,2.5,3.0,388100,0,1,0
-149.84845,2020.0,0.0,1879,2731.0,2610.0,1.31,2.0,3.0,447400,0,1,0
-149.84598,2020.0,0.0,2889,1354.0,600.0,1.31,1.0,1.0,687800,0,0,1
-149.8478,2020.0,0.0,1381,2046.0,1210.0,1.31,1.0,2.0,328700,0,1,0
-149.8463,2020.0,0.0,1731,2657.0,1650.0,1.31,2.0,4.0,412200,0,1,0
-149.84776,2020.0,0.0,1894,2411.0,2280.0,1.31,3.0,6.0,450900,0,0,1
-149.84592,2020.0,0.0,1911,2820.0,2080.0,1.31,2.0,3.0,455000,0,1,0
-149.84988,2020.0,0.0,1911,3242.0,1967.0,1.31,3.0,3.0,455000,0,1,0
-149.84982,2020.0,0.0,1235,2051.0,813.0,1.31,1.0,2.0,294100,0,1,0
-149.85097,2020.0,0.0,1218,2100.0,872.0,1.31,1.0,2.0,290100,0,1,0
-149.85103,2020.0,0.0,1372,2054.0,816.0,1.31,1.0,2.0,326600,0,1,0
-149.85185,2020.0,0.0,2070,3381.0,2200.0,1.31,2.5,3.0,492900,0,1,0
-149.83896,2020.0,103.0,1491,2412.0,2129.0,1.31,2.0,2.0,355100,0,1,0
-149.83992,2020.0,103.0,2192,2404.0,3531.0,1.31,2.5,2.0,521800,0,1,0
-149.84158,2020.0,103.0,1989,2930.0,2928.0,1.31,2.5,3.0,473500,0,1,0
-149.84302,2020.0,0.0,2568,3020.0,4350.0,1.31,3.0,3.0,611400,0,1,0
-149.84317,2020.0,103.0,2490,3064.0,4069.0,1.31,3.0,3.0,592800,0,1,0
-149.84334,2020.0,130.0,2982,3432.0,4404.0,1.31,4.0,4.0,710000,0,0,1
-149.84348,2020.0,103.0,2500,2918.0,4217.0,1.31,2.5,3.0,595300,1,0,0
-149.84282,2020.0,0.0,1551,2709.0,2196.0,1.31,3.0,2.0,369400,0,1,0
-149.84273,2020.0,0.0,1579,2827.0,2098.0,1.31,2.0,3.0,375900,0,1,0
-149.84245,2020.0,0.0,1499,2400.0,2129.0,1.31,2.0,2.0,356800,0,1,0
-149.83894,2020.0,112.0,1676,2491.0,2214.0,1.31,3.0,2.0,399000,0,0,1
-149.8405,2020.0,103.0,1942,2451.0,3078.0,1.31,2.5,2.0,462300,0,1,0
-149.84166,2020.0,103.0,1677,2769.0,1894.0,1.31,2.0,3.0,399400,0,1,0
